time,type,x,y,voltage,angle,pos,
0.0,path,0.002340000484714157,5.135129578510544E-7,0.46786492374727673,0.025151401364605946,0.0025000000000000005,
0.0,robot,0.0017059477969295898,2.4277711773036328E-5,0.46786492374727673,0.8153335810058375,0.0017061205388652512,
0.05,path,0.012339989346085546,1.4301556531327517E-5,1.7329827173553054,0.13292659571887463,0.012500000000000002,
0.05,robot,0.009401379965158193,3.0457908813700987E-4,1.7329827173553054,2.0860412590581316,0.009406655917486604,
0.1,path,0.03233980015191304,9.851456739596101E-5,3.398659026987724,0.3498964572273297,0.03250000000000001,
0.1,robot,0.027991677782589805,0.0014701911203401615,3.398659026987724,3.5877499027372024,0.028033459839534508,
0.15000000000000002,path,0.06233855122969585,3.6766841534438544E-4,4.971708482277486,0.678929967735717,0.0625,
0.15000000000000002,robot,0.061077774237299244,0.004306004621273167,4.971708482277486,4.898855866398883,0.06124086288196483,
0.2,path,0.10233350477190059,9.966708413802622E-4,6.086698025529008,1.1244052187049278,0.10250000000000001,
0.2,robot,0.10990987029571145,0.009189183040577024,6.086698025529008,5.710556907938146,0.11031650894936522,
0.25,path,0.15231821805302997,0.002224660171962739,6.614863266283521,1.6922970670836248,0.1525,
0.25,robot,0.17342112792409073,0.015721010067803964,6.614863266283521,5.871950306322875,0.17416276655192153,
0.30000000000000004,path,0.2122798285334895,0.004360244363144972,6.6659673535224435,2.3902898323367667,0.2125,
0.30000000000000004,robot,0.24903714649819317,0.023238002008480297,6.6659673535224435,5.677124025978965,0.2501514988274056,
0.35000000000000003,path,0.2821952186643836,0.007788221365794767,6.502823973468586,3.227908655902491,0.2825,
0.35000000000000003,robot,0.3338631961655683,0.0314495087506488,6.502823973468586,5.529235986711054,0.3353740753265274,
0.4,path,0.3620257200881838,0.012977844886153167,6.416296171050961,4.216657694635475,0.3625,
0.4,robot,0.42582487455010853,0.0402457693109863,6.416296171050961,5.463797191842931,0.4277554830401305,
0.45,path,0.45170991178083875,0.020492642888034596,6.613885247185208,5.370144187013873,0.4525,
0.45,robot,0.5241958986224038,0.05042880487816436,6.613885247185208,5.910015253471988,0.5266521593765702,
0.5,path,0.5511539093245493,0.03100166921121239,7.159947461035792,6.704152301836251,0.5525,
0.5,robot,0.6295296056720188,0.06366242538975499,7.159947461035792,7.160847460143325,0.6328139159212831,
0.55,path,0.6602184308169388,0.04529183439065576,7.979501654059051,8.236608244761094,0.6625,
0.55,robot,0.7431899356942895,0.08136783740451195,7.979501654059051,8.854077593885028,0.7478450083936394,
0.6000000000000001,path,0.7787017967748504,0.06428055650221659,8.912122254317971,9.98734483015205,0.7825,
0.6000000000000001,robot,0.8664751309541948,0.10542944870040527,8.912122254317971,11.043609969169706,0.8734563156411466,
0.65,path,0.906318011029666,0.08902732502846927,9.786721377061813,11.977529339443173,0.9125,
0.65,robot,0.9999539997155046,0.13787146536232722,9.786721377061813,13.660844077152717,1.0108211322824225,
0.7000000000000001,path,1.042669287021111,0.12074180671012119,10.485969560428769,14.22856634518005,1.0525,
0.7000000000000001,robot,1.1414944987024498,0.17992764141175416,10.485969560428769,16.548356050575492,1.1584776079188601,
0.75,path,1.1848189685589519,0.16006479867750167,10.688186920532285,16.717069934805057,1.2,
0.75,robot,1.288524012206468,0.2320265363319347,10.688186920532285,19.511430673241833,1.3144646993499536,
0.8,path,1.3274399744557757,0.2064894774504461,10.089477777422951,19.362557733430542,1.35,
0.8,robot,1.4390012844814277,0.29397613146601637,10.089477777422951,22.37634716403189,1.4771950339793305,
0.8500000000000001,path,1.467716428975263,0.2595762125070836,8.816444314485251,22.110919184116195,1.5,
0.8500000000000001,robot,1.5874700456194577,0.36333960692081946,8.816444314485251,25.0416235213177,1.6410677429977345,
0.9,path,1.605239023437334,0.3194339550544675,7.429173412644841,24.944443809782843,1.65,
0.9,robot,1.729151357272807,0.4371150604505221,7.429173412644841,27.506627533937937,1.8008063157199383,
0.9500000000000001,path,1.7395949105926292,0.3860950597629862,6.455316140424451,27.840883264325683,1.7999999999999998,
0.9500000000000001,robot,1.8616948233839612,0.513224009941049,6.455316140424451,29.86525237442806,1.953647221897932,
1.0,path,1.8703838121668261,0.4595072364906042,6.17122552262508,30.77416129646722,1.9499999999999997,
1.0,robot,1.9853420810605698,0.5912759939653627,6.17122552262508,32.262054191342905,2.0998688226998565,
1.05,path,1.9972354449170928,0.5395304859821931,6.549065442432612,33.71555871795519,2.0999999999999996,
1.05,robot,2.1021044592782476,0.672511256965178,6.549065442432612,34.82755137607999,2.242110240443414,
1.1,path,2.119826412504569,0.6259398864887786,7.324923668076867,36.63525922273011,2.2499999999999996,
1.1,robot,2.214456767413997,0.7591026460139093,7.324923668076867,37.62191001421107,2.383959138221363,
1.1500000000000001,path,2.2378945905716883,0.7184342299574109,8.140033890281929,39.50405428323102,2.3999999999999995,
1.1500000000000001,robot,2.3241585588701805,0.8531600525077527,8.140033890281929,40.60951305603157,2.528462697918154,
1.2000000000000002,path,2.3512493344348093,0.8166495659219147,8.689677920602824,42.294963667798605,2.5499999999999994,
1.2000000000000002,robot,2.4316876996816514,0.9558065556823083,8.689677920602824,43.66918823902098,2.6771194190498178,
1.25,path,2.4597765227200497,0.9201759727858838,8.824005807436453,44.98454946320056,2.6999999999999993,
1.25,robot,2.5364134544863197,1.0666727530773186,8.824005807436453,46.63144474343787,2.829627771097294,
1.3,path,2.563438307270577,1.0285755283377296,8.57317060268883,47.553777122290604,2.849999999999999,
1.3,robot,2.637240809475945,1.1840160619614688,8.57317060268883,49.3291474399726,2.98433913995584,
1.35,path,2.662268233513282,1.1413995498707332,8.102033716834201,49.988378408323236,2.999999999999999,
1.35,robot,2.7332797731626255,1.305392746843463,8.102033716834201,51.64729132481348,3.1391156956060886,
1.4000000000000001,path,2.756362933326231,1.2582036207334482,7.624378151809342,52.27876422087901,3.149999999999999,
1.4000000000000001,robot,2.824215669374374,1.4285448676600283,7.624378151809342,53.557728500986066,3.292203193728737,
1.4500000000000002,path,2.8458717981438064,1.3785595313981402,7.315628339544512,54.41959636005087,3.299999999999999,
1.4500000000000002,robot,2.9103191144697433,1.552095944675909,7.315628339544512,55.127141124076076,3.442797589006501,
1.5,path,2.930985954722009,1.502063861027485,7.256188811768084,56.40914948823056,3.449999999999999,
1.5,robot,2.9922172595112198,1.675802300835446,7.256188811768084,56.49397970895999,3.5911571816033563,
1.55,path,3.0119275926593185,1.6283433870700743,7.420229552082548,58.24858498185968,3.5999999999999988,
1.55,robot,3.0705826480274543,1.8003480363200954,7.420229552082548,57.821497869940494,3.7383059986040807,
1.6,path,3.0889403502669324,1.7570577948546178,7.705347852010092,59.941230641910224,3.7499999999999987,
1.6,robot,3.145863693344491,1.9268513827106861,7.705347852010092,59.24348973865111,3.8855144645020836,
1.6500000000000001,path,3.1622811395583867,1.8879002772849698,7.984501262209799,61.49192721315396,3.8999999999999986,
